,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
2022-05-18,23.989704132080078,169.4199981689453,283.8846740722656,370.80682373046875,100.21403503417969,80.46221923828125,27.56999969482422,169.4199981689453,291.1400146484375,391.8599853515625,116.9000015258789,94.6500015258789,28.360000610351562,170.2100067138672,302.25,403.79998779296875,117.0,97.33000183105469,27.489999771118164,168.80999755859375,289.8500061035156,390.54998779296875,114.61000061035156,94.27999877929688,28.260000228881836,169.00999450683594,301.5400085449219,403.5,114.72000122070312,97.19000244140625,3436700,7472900,79477100,117674500,21337300,5130300
2022-05-19,24.294252395629883,171.91000366210938,282.3634033203125,368.5357971191406,100.45408630371094,80.10518646240234,27.920000076293945,171.91000366210938,289.5799865722656,389.4599914550781,117.18000030517578,94.2300033569336,28.030000686645508,172.52000427246094,294.3900146484375,394.1400146484375,118.72000122070312,95.36000061035156,27.360000610351562,170.88999938964844,287.5799865722656,387.1099853515625,116.8499984741211,93.88999938964844,27.3700008392334,171.5500030517578,289.2900085449219,388.6199951171875,118.63999938964844,93.88999938964844,3482800,10580300,79920700,98510700,21937500,6365100
2022-05-20,24.329055786132812,172.02999877929688,281.4858093261719,368.6966552734375,101.59423065185547,80.615234375,27.959999084472656,172.02999877929688,288.67999267578125,389.6300048828125,118.51000213623047,94.83000183105469,28.1200008392334,172.24000549316406,293.79998779296875,397.0299987792969,119.0199966430664,95.33000183105469,27.760000228881836,170.88999938964844,280.2099914550781,380.5400085449219,117.05999755859375,93.3499984741211,27.969999313354492,171.7100067138672,293.1300048828125,393.25,117.08999633789062,95.0999984741211,2389600,6578100,91764200,131432200,22780900,4471300
2022-05-23,24.51178741455078,172.8300018310547,286.166259765625,375.59490966796875,99.92257690429688,81.55035400390625,28.170000076293945,172.8300018310547,293.4800109863281,396.9200134277344,116.55999755859375,95.93000030517578,28.229999542236328,173.3800048828125,293.8699951171875,397.7300109863281,118.25,96.19999694824219,27.8799991607666,172.27999877929688,287.2900085449219,390.3800048828125,116.54000091552734,94.27999877929688,28.040000915527344,173.1300048828125,289.75,392.8299865722656,117.70999908447266,95.6500015258789,2386600,5518500,63648400,76414900,15925200,4662400
2022-05-24,24.494382858276367,174.1300048828125,280.0816955566406,372.727783203125,101.8942642211914,82.23893737792969,28.149999618530273,174.1300048828125,287.239990234375,393.8900146484375,118.86000061035156,96.73999786376953,28.270000457763672,174.41000366210938,288.8599853515625,395.1499938964844,119.63999938964844,96.91999816894531,28.0,173.35000610351562,282.25,386.9599914550781,117.86000061035156,94.05999755859375,28.149999618530273,173.47000122070312,288.1300048828125,392.55999755859375,117.9000015258789,95.48999786376953,2591300,6794000,73491100,91448800,23388200,5895300
2022-05-25,24.668411254882812,173.0800018310547,284.0015869140625,376.0207824707031,102.29717254638672,82.9360122680664,28.350000381469727,173.0800018310547,291.260009765625,397.3699951171875,119.33000183105469,97.55999755859375,28.350000381469727,173.16000366210938,293.3900146484375,399.45001220703125,119.62000274658203,97.81999969482422,28.010000228881836,171.72999572753906,285.5,391.8900146484375,118.58999633789062,96.08000183105469,28.15999984741211,172.7899932861328,285.7099914550781,392.30999755859375,119.61000061035156,96.36000061035156,2312600,4595900,67144500,91472900,14410800,4589300
2022-05-26,24.938154220581055,172.75999450683594,291.8704528808594,383.5342102050781,101.83423614501953,83.03803253173828,28.65999984741211,172.75999450683594,299.3299865722656,405.30999755859375,118.79000091552734,97.68000030517578,28.770000457763672,172.92999267578125,300.9200134277344,407.0400085449219,119.08999633789062,98.63999938964844,28.25,171.75999450683594,290.1499938964844,398.45001220703125,117.80000305175781,97.55000305175781,28.309999465942383,172.1300048828125,290.44000244140625,398.6700134277344,119.0199966430664,97.93000030517578,3468200,6467000,59462200,82168300,14912900,4355200
2022-05-27,25.2340030670166,172.85000610351562,301.3970031738281,392.9496154785156,102.08287048339844,85.26529693603516,29.0,172.85000610351562,309.1000061035156,415.260009765625,119.08000183105469,100.30000305175781,29.020000457763672,173.52000427246094,309.25,415.3800048828125,119.73999786376953,100.31999969482422,28.56999969482422,172.63999938964844,302.4200134277344,407.70001220703125,118.73999786376953,98.19000244140625,28.6200008392334,173.49000549316406,302.5400085449219,407.9100036621094,119.36000061035156,98.19000244140625,2431600,3847900,66985600,84768700,11190400,4990000
2022-05-31,25.059974670410156,171.13999938964844,300.597412109375,390.7447814941406,99.92257690429688,84.21966552734375,28.799999237060547,171.13999938964844,308.2799987792969,412.92999267578125,116.55999755859375,99.06999969482422,29.530000686645508,173.07000732421875,311.3299865722656,416.4599914550781,117.2300033569336,99.7300033569336,28.579999923706055,171.0800018310547,304.3299865722656,410.0299987792969,115.93000030517578,98.52999877929688,29.440000534057617,172.7100067138672,309.07000732421875,413.54998779296875,117.18000030517578,99.37999725341797,3508300,6244000,60968300,95937000,28393700,6276900
2022-06-01,25.181793212890625,172.22999572753906,298.3742980957031,387.5841979980469,99.80835723876953,83.5225830078125,28.940000534057617,172.22999572753906,306.0,409.5899963378906,116.22000122070312,98.25,29.18000030517578,172.52999877929688,312.6499938964844,416.239990234375,117.33999633789062,99.51000213623047,28.899999618530273,171.38999938964844,303.7300109863281,406.92999267578125,115.69000244140625,96.9800033569336,29.059999465942383,172.2100067138672,310.4700012207031,415.1700134277344,117.02999877929688,99.4000015258789,3099400,6946500,65341700,86585800,15544800,4607100
2022-06-02,25.756086349487305,174.35000610351562,306.54541015625,394.9652099609375,99.85987854003906,84.67022705078125,29.600000381469727,174.35000610351562,314.3800048828125,417.3900146484375,116.27999877929688,99.5999984741211,29.610000610351562,174.4499969482422,314.55999755859375,417.44000244140625,116.70999908447266,99.6500015258789,29.059999465942383,173.49000549316406,303.3999938964844,407.0400085449219,115.45999908447266,96.69000244140625,29.219999313354492,173.66000366210938,304.8500061035156,409.4200134277344,116.62999725341797,97.87999725341797,3133500,5623100,59291300,79609600,9832000,5450800
2022-06-03,25.999723434448242,172.5800018310547,298.56927490234375,388.4832763671875,99.64518737792969,83.53958892822266,29.8799991607666,172.5800018310547,306.20001220703125,410.5400085449219,116.02999877929688,98.2699966430664,29.8799991607666,173.97000122070312,310.4700012207031,414.0400085449219,116.05999755859375,99.3499984741211,29.389999389648438,172.25,304.9200134277344,409.510009765625,114.87000274658203,98.01000213623047,29.469999313354492,173.52999877929688,309.0299987792969,412.3999938964844,115.08999633789062,98.81999969482422,2228600,5519400,60914700,71874300,15330400,4989900
2022-06-06,26.112842559814453,171.82000732421875,299.5637512207031,389.6660461425781,97.80736541748047,83.27603912353516,30.010000228881836,171.82000732421875,307.2200012207031,411.7900085449219,113.88999938964844,97.95999908447266,30.09000015258789,172.88999938964844,312.3500061035156,416.6099853515625,115.51000213623047,99.29000091552734,29.790000915527344,171.64999389648438,305.6199951171875,410.54998779296875,113.80999755859375,97.72000122070312,29.90999984741211,172.80999755859375,310.75,414.7799987792969,115.1500015258789,99.08999633789062,3154800,3766000,51785000,57508900,20815400,5445300
2022-06-07,26.286867141723633,172.94000244140625,302.1478271484375,393.4037780761719,98.86367797851562,84.42369079589844,30.209999084472656,172.94000244140625,309.8699951171875,415.739990234375,115.12000274658203,99.30999755859375,30.219999313354492,173.0500030517578,310.6700134277344,416.2200012207031,115.77999877929688,99.36000061035156,29.850000381469727,171.99000549316406,302.69000244140625,407.6099853515625,114.58000183105469,97.0999984741211,29.90999984741211,172.11000061035156,303.80999755859375,408.1000061035156,114.61000061035156,97.4800033569336,3388300,3860000,44900300,59272400,14278700,6489200
2022-06-08,26.521806716918945,172.77999877929688,299.9734191894531,389.126708984375,97.98773956298828,82.47695922851562,30.479999542236328,172.77999877929688,307.6400146484375,411.2200012207031,114.0999984741211,97.0199966430664,30.600000381469727,173.4499969482422,311.7200012207031,415.82000732421875,115.12999725341797,98.91999816894531,30.229999542236328,172.6699981689453,306.7699890136719,410.3800048828125,114.08000183105469,96.80999755859375,30.260000228881836,172.88999938964844,309.04998779296875,413.92999267578125,114.68000030517578,98.66999816894531,5112500,5140800,38342100,64350000,11476100,4566100
2022-06-09,26.565311431884766,172.22999572753906,291.9386901855469,379.8721923828125,98.31405639648438,80.52173614501953,30.530000686645508,172.22999572753906,299.3999938964844,401.44000244140625,114.4800033569336,94.72000122070312,30.639999389648438,172.58999633789062,309.04998779296875,411.739990234375,114.70999908447266,97.1500015258789,30.260000228881836,171.5800018310547,299.2300109863281,401.44000244140625,113.68000030517578,94.72000122070312,30.260000228881836,172.4499969482422,305.9100036621094,409.3399963378906,113.83999633789062,96.61000061035156,3821700,4701100,55900500,86289800,15527300,4358600
2022-06-10,26.304269790649414,174.5399932861328,281.6418762207031,368.85748291015625,97.70429229736328,78.73651123046875,30.229999542236328,174.5399932861328,288.8399963378906,389.79998779296875,113.7699966430664,92.62000274658203,30.389999389648438,174.94000244140625,294.8699951171875,395.7799987792969,114.61000061035156,93.7300033569336,29.959999084472656,170.4600067138672,288.3800048828125,389.75,112.97000122070312,92.55999755859375,30.350000381469727,170.88999938964844,293.6499938964844,394.8800048828125,114.36000061035156,93.4800033569336,3215800,16856100,85963500,132893900,21917100,7260100
2022-06-13,26.0084228515625,169.92999267578125,268.54656982421875,354.8526306152344,94.63842010498047,74.80052185058594,29.889999389648438,169.92999267578125,275.4100036621094,375.0,110.19999694824219,87.98999786376953,30.190000534057617,171.33999633789062,282.3399963378906,381.80999755859375,111.66999816894531,90.61000061035156,29.3799991607666,169.61000061035156,274.5299987792969,373.29998779296875,109.23999786376953,87.61000061035156,29.989999771118164,171.17999267578125,279.75,379.8500061035156,111.48999786376953,90.55999755859375,6268600,13265200,94442000,170004900,36968300,8559700
2022-06-14,25.72127914428711,168.57000732421875,269.0341491699219,353.7833251953125,93.44473266601562,74.23096466064453,29.559999465942383,168.57000732421875,275.9100036621094,373.8699951171875,108.80999755859375,87.31999969482422,30.09000015258789,169.72999572753906,278.6600036621094,377.94000244140625,110.9800033569336,88.45999908447266,29.350000381469727,168.3000030517578,273.3399963378906,370.5899963378906,108.58999633789062,86.62999725341797,29.959999084472656,169.61000061035156,277.6600036621094,376.8500061035156,110.52999877929688,88.29000091552734,5818200,7347900,64697500,104011800,21865900,8707300
2022-06-15,25.73868179321289,170.77000427246094,275.75238037109375,358.82708740234375,95.18806457519531,75.99066925048828,29.579999923706055,170.77000427246094,282.79998779296875,379.20001220703125,110.83999633789062,89.38999938964844,29.920000076293945,171.83999633789062,286.8299865722656,383.8999938964844,110.98999786376953,90.61000061035156,29.489999771118164,169.0800018310547,276.6099853515625,372.1199951171875,109.02999877929688,87.91000366210938,29.600000381469727,170.39999389648438,279.4200134277344,377.3599853515625,110.08999633789062,88.13999938964844,5532800,9000300,86051400,125666800,25202800,8851100
2022-06-16,25.85179901123047,172.69000244140625,264.62677001953125,346.9512634277344,95.94381713867188,73.9929428100586,29.709999084472656,172.69000244140625,271.3900146484375,366.6499938964844,111.72000122070312,87.04000091552734,29.860000610351562,172.77000427246094,276.05999755859375,370.94000244140625,111.72000122070312,88.0,29.31999969482422,170.1699981689453,269.2799987792969,364.0799865722656,108.12000274658203,86.66000366210938,29.549999237060547,170.55999755859375,275.5899963378906,370.510009765625,108.44999694824219,87.2699966430664,4229000,8823600,81910300,134473300,26067300,8083300
2022-06-17,24.929452896118164,171.27000427246094,267.844482421875,347.69921875,96.25297546386719,74.55400085449219,28.649999618530273,171.27000427246094,274.69000244140625,365.8599853515625,112.08000183105469,87.69999694824219,29.440000534057617,172.3000030517578,277.19000244140625,369.3800048828125,112.83000183105469,88.8499984741211,28.399999618530273,170.97000122070312,270.510009765625,362.1700134277344,110.95999908447266,86.9000015258789,29.399999618530273,172.14999389648438,272.17999267578125,365.510009765625,112.01000213623047,87.01000213623047,6746300,7407200,82703400,111113900,21614300,7791800
2022-06-21,24.86854362487793,170.6300048828125,274.6021423339844,356.45208740234375,94.62126159667969,75.59111785888672,28.579999923706055,170.6300048828125,281.0799865722656,375.07000732421875,110.18000030517578,88.91999816894531,29.049999237060547,171.91000366210938,283.45001220703125,376.5299987792969,111.0199966430664,89.87999725341797,28.479999542236328,170.47000122070312,278.6400146484375,371.80999755859375,109.80999755859375,88.47000122070312,28.829999923706055,171.05999755859375,278.75,371.8900146484375,110.08999633789062,88.51000213623047,4766800,5608500,51633700,76811900,17663800,5933100
