Date,SPY,QQQ,TLT,GLD,VNQ,DBC
2020-02-04,300.7173156738281,219.21722412109375,118.93118286132812,146.42999267578125,75.073486328125,12.469077110290527
2020-02-05,304.19000244140625,219.9399871826172,117.63072967529297,146.61000061035156,75.12079620361328,12.66050910949707
2020-02-06,305.2134704589844,221.83851623535156,118.16087341308594,147.39999389648438,75.37312316894531,12.712715148925781
2020-02-07,303.58685302734375,220.88449096679688,119.63526916503906,147.7899932861328,75.35735321044922,12.643104553222656
2020-02-10,305.853271484375,223.553955078125,119.96659088134766,148.1699981689453,76.20105743408203,12.529986381530762
2020-02-11,306.3832092285156,223.59251403808594,119.3619384765625,147.66000366210938,76.77667236328125,12.573493003845215
2020-02-12,308.3572082519531,225.77052307128906,118.7572250366211,147.5399932861328,77.2340087890625,12.747520446777344
2020-02-13,308.0282287597656,225.48133850097656,119.2128677368164,148.3800048828125,77.69921112060547,12.75622272491455
2020-02-14,308.5216979980469,226.12705993652344,119.73467254638672,149.0,78.50347900390625,12.747520446777344
2020-02-18,307.7266540527344,226.21383666992188,120.55467224121094,150.91000366210938,78.41673278808594,12.843236923217773
2020-02-19,309.1979675292969,228.38221740722656,120.54646301269531,151.7899932861328,77.36013793945312,12.965055465698242
2020-02-20,307.927734375,226.26199340820312,121.49073028564453,152.41000366210938,78.28268432617188,12.912846565246582
2020-02-21,304.7566223144531,221.9156494140625,122.6255111694336,154.6999969482422,78.5113754272461,12.860639572143555
2020-02-24,294.649169921875,213.3578338623047,124.45609283447266,156.08999633789062,77.43901062011719,12.6170015335083
2020-02-25,285.7207336425781,207.55618286132812,125.1187973022461,153.3000030517578,75.34159088134766,12.382062911987305
2020-02-26,284.6698303222656,208.62596130371094,124.45609283447266,153.97000122070312,74.5294189453125,12.26024341583252
2020-02-27,271.884765625,198.17921447753906,125.80623626708984,154.0,70.56324768066406,12.051410675048828
2020-02-28,270.742431640625,198.3334197998047,128.64744567871094,148.3800048828125,68.86007690429688,11.842577934265137
2020-03-02,282.4674072265625,208.56814575195312,127.70095825195312,149.1999969482422,71.80120849609375,12.112319946289062
2020-03-03,274.3796691894531,201.87986755371094,129.68357849121094,153.88999938964844,71.6355972290039,12.138423919677734
2020-03-04,285.9126281738281,210.3027801513672,128.3065643310547,154.16000366210938,74.34017944335938,12.147126197814941
2020-03-05,276.4084167480469,203.91336059570312,131.50025939941406,157.49000549316406,72.74740600585938,12.016606330871582
2020-03-06,271.8390808105469,200.472900390625,138.34405517578125,157.5500030517578,71.49368286132812,11.625043869018555
2020-03-09,250.60992431640625,186.5471954345703,142.09361267089844,157.80999755859375,65.98202514648438,10.720099449157715
2020-03-10,263.57769775390625,196.70474243164062,134.81015014648438,154.47999572753906,68.76968383789062,11.059453964233398
2020-03-11,250.72866821289062,188.1372528076172,129.8494873046875,153.92999267578125,64.63748168945312,10.859320640563965
2020-03-12,226.7397003173828,170.8866729736328,130.65419006347656,147.7899932861328,58.089500427246094,10.424251556396484
2020-03-13,246.12289428710938,185.3617401123047,127.70095825195312,143.27999877929688,63.159423828125,10.537371635437012
2020-03-16,219.19114685058594,163.15769958496094,135.97157287597656,141.63999938964844,51.96268081665039,9.902170181274414
2020-03-17,231.0257568359375,175.5318145751953,126.90457916259766,143.55999755859375,54.96649169921875,9.74554443359375
2020-03-18,219.32821655273438,170.19281005859375,119.74552154541016,140.6999969482422,49.737640380859375,9.42359447479248
2020-03-19,219.79428100585938,171.21432495117188,123.00566864013672,138.0399932861328,49.9124641418457,9.623726844787598
2020-03-20,210.32244873046875,164.50689697265625,132.25514221191406,140.11000061035156,47.42518615722656,9.519309997558594
2020-03-23,204.94488525390625,164.62567138671875,137.705322265625,146.3000030517578,45.223976135253906,9.632427215576172
2020-03-24,223.5135498046875,177.37388610839844,135.14199829101562,153.39999389648438,49.292625427246094,9.84126091003418
2020-03-25,226.85960388183594,176.06040954589844,134.83511352539062,151.3000030517578,51.94678497314453,10.006586074829102
2020-03-26,240.10586547851562,185.331787109375,135.4987335205078,153.24000549316406,55.610164642333984,9.971780776977539
2020-03-27,232.95416259765625,178.95773315429688,139.11557006835938,152.25,55.66579818725586,9.936975479125977
2020-03-30,240.51954650878906,185.46707153320312,137.9707794189453,152.9199981689453,56.88161087036133,9.910871505737305
2020-03-31,236.93447875976562,183.8831787109375,136.85089111328125,148.0500030517578,55.506858825683594,9.78905200958252
2020-04-01,226.271240234375,176.070068359375,138.7682647705078,149.4499969482422,51.859371185302734,9.510608673095703
2020-04-02,231.49261474609375,179.64341735839844,139.64883422851562,151.89999389648438,52.03419494628906,9.693337440490723
2020-04-03,228.14651489257812,177.09376525878906,139.98114013671875,152.64999389648438,51.27927780151367,9.936975479125977
2020-04-06,243.4702606201172,189.75506591796875,139.6156768798828,156.8800048828125,55.077735900878906,9.98918342590332
2020-04-07,243.71847534179688,189.6777801513672,138.153564453125,156.0399932861328,55.58631134033203,10.058794975280762
2020-04-08,251.8997344970703,193.70504760742188,137.1483154296875,154.64999389648438,59.3768424987793,10.032690048217773
2020-04-09,255.7329559326172,193.98512268066406,137.3975067138672,158.69000244140625,62.70647430419922,10.058794975280762
2020-04-13,253.39805603027344,196.0808868408203,136.14305114746094,161.41000366210938,60.06818389892578,10.23282241821289
2020-04-14,260.87152099609375,204.60865783691406,136.10986328125,162.67999267578125,61.752864837646484,10.145809173583984
2020-04-15,255.32847595214844,202.26182556152344,139.71531677246094,161.85000610351562,59.30531311035156,9.936975479125977
2020-04-16,256.5602722167969,205.95108032226562,141.3020477294922,161.7100067138672,58.62986755371094,9.910871505737305
2020-04-17,263.4913024902344,207.92123413085938,139.4079132080078,158.57000732421875,60.48140335083008,9.954378128051758
2020-04-20,258.84930419921875,205.45852661132812,140.5294189453125,159.6999969482422,58.23252868652344,9.78905200958252
2020-04-21,250.98963928222656,197.87721252441406,142.29898071289062,158.61000061035156,57.1756477355957,9.327878952026367
2020-04-22,256.5602722167969,203.74911499023438,140.8451385498047,161.72999572753906,58.04976272583008,9.458399772644043
2020-04-23,256.5418701171875,203.3145294189453,141.5927734375,163.33999633789062,57.56502151489258,9.432295799255371
2020-04-24,260.1178283691406,206.52085876464844,141.92507934570312,162.63999938964844,57.81135940551758,9.310476303100586
2020-04-27,263.86822509765625,208.18203735351562,139.2833251953125,161.55999755859375,59.790077209472656,9.13644790649414
2020-04-28,262.65484619140625,204.26095581054688,140.88665771484375,160.83999633789062,60.28274917602539,9.145150184631348
2020-04-29,269.5307922363281,211.5042724609375,140.1556396484375,161.72999572753906,61.188682556152344,9.310476303100586
2020-04-30,267.0212707519531,211.41734313964844,138.51902770996094,158.8000030517578,60.48140335083008,9.484503746032715
2020-05-01,259.9523620605469,205.45852661132812,139.7051544189453,159.77999877929688,58.43913269042969,9.36268424987793
2020-05-04,260.6692810058594,207.8536834716797,139.048095703125,160.33999633789062,58.15306091308594,9.47580337524414
2020-05-05,263.07769775390625,210.2101287841797,138.15805053710938,161.02000427246094,58.43913269042969,9.719441413879395
2020-05-06,261.29443359375,211.5042724609375,135.9287109375,158.9499969482422,57.390193939208984,9.528010368347168
2020-05-07,264.4474182128906,214.2277374267578,138.19960021972656,161.38999938964844,58.20870590209961,9.588920593261719
2020-05-08,268.8229675292969,217.16371154785156,136.4028778076172,160.4199981689453,59.59138870239258,9.78905200958252
2020-05-11,268.8782043457031,219.10487365722656,135.33816528320312,159.4199981689453,58.7252197265625,9.65853214263916
2020-05-12,263.5190124511719,214.51748657226562,136.7272491455078,160.0399932861328,56.05517578125,9.580219268798828
2020-05-13,258.8583984375,211.83265686035156,137.6839141845703,161.5800018310547,54.6963005065918,9.484503746032715
2020-05-14,261.9562683105469,214.2373809814453,139.03143310546875,163.00999450683594,54.88702392578125,9.649829864501953
2020-05-15,263.1604309082031,215.62811279296875,138.67372131347656,163.92999267578125,54.67247772216797,9.74554443359375
2020-05-18,271.1761474609375,219.645751953125,135.62930297851562,162.69000244140625,57.90672302246094,10.0239896774292
2020-05-19,268.3909912109375,219.09524536132812,136.13670349121094,164.25999450683594,57.127967834472656,9.997885704040527
2020-05-20,272.9503173828125,223.47019958496094,136.54429626464844,164.64999389648438,57.63654327392578,10.17191219329834
2020-05-21,271.06597900390625,221.0364990234375,136.8852996826172,162.25,57.6842041015625,10.128405570983887
2020-05-22,271.5806884765625,221.79942321777344,137.7087860107422,163.2100067138672,58.46297073364258,10.050093650817871
2020-05-26,274.9267883300781,221.2006378173828,135.8622283935547,160.88999938964844,60.648311614990234,10.154510498046875
2020-05-27,279.0174255371094,222.40785217285156,135.61260986328125,161.17999267578125,61.856163024902344,10.0239896774292
2020-05-28,278.5025939941406,222.11814880371094,135.113525390625,161.72000122070312,62.150203704833984,10.07619857788086
2020-05-29,279.7434387207031,225.37278747558594,136.0784149169922,162.91000366210938,61.53034973144531,10.250224113464355
2020-06-01,280.8741760253906,226.04884338378906,135.16233825683594,163.66000366210938,62.952796936035156,10.311136245727539
2020-06-02,283.1999206542969,227.56512451171875,134.6708526611328,162.60000610351562,63.46138000488281,10.424251556396484
2020-06-03,286.9687805175781,228.5887908935547,132.88011169433594,159.60000610351562,65.49569702148438,10.424251556396484
2020-06-04,286.21502685546875,226.98562622070312,130.95614624023438,161.27999877929688,64.8440933227539,10.51126766204834
2020-06-05,293.5505676269531,231.48614501953125,130.02325439453125,158.00999450683594,67.29956817626953,10.720099449157715
2020-06-08,297.0989074707031,233.28245544433594,130.52310180664062,159.72000122070312,68.96835327148438,10.650487899780273
2020-06-09,294.8833923339844,234.97256469726562,132.00559997558594,161.25999450683594,67.82404327392578,10.685294151306152
2020-06-10,293.2380676269531,237.7926025390625,133.96287536621094,163.57000732421875,66.09965515136719,10.754905700683594
2020-06-11,276.3331298828125,226.0102081298828,136.49493408203125,162.38999938964844,61.856163024902344,10.40684986114502
2020-06-12,279.6425476074219,227.80650329589844,135.1788787841797,162.6199951171875,64.0732650756836,10.450357437133789
2020-06-15,282.2530517578125,230.57830810546875,135.2538299560547,162.3300018310547,64.97917175292969,10.546072006225586
2020-06-16,287.6858215332031,234.53797912597656,133.17999267578125,162.25,66.25856018066406,10.633086204528809
2020-06-17,286.49072265625,235.28155517578125,133.72964477539062,162.55999755859375,65.29705810546875,10.580878257751465
2020-06-18,286.60113525390625,235.91905212402344,135.14556884765625,162.24000549316406,64.58186340332031,10.641786575317383
2020-06-19,284.9631652832031,235.88038635253906,135.2538299560547,164.02999877929688,63.64414596557617,10.728801727294922
2020-06-22,286.7912292480469,238.70921325683594,135.2705078125,165.08999633789062,63.58058547973633,10.8419189453125
2020-06-23,288.1115417480469,240.74085998535156,134.3460235595703,166.47999572753906,63.31834030151367,10.789710998535156
2020-06-24,280.76220703125,235.77784729003906,135.7869110107422,165.89999389648438,61.51447677612305,10.519968032836914
2020-06-25,283.7721252441406,238.0223388671875,136.17843627929688,165.8000030517578,62.30014419555664,10.615682601928711
2020-06-26,277.0321350097656,232.4014434814453,137.63600158691406,166.5399932861328,61.104373931884766,10.485162734985352
2020-06-29,281.1038818359375,234.93614196777344,137.20291137695312,166.6300048828125,62.284114837646484,10.65919017791748
2020-06-30,284.7046813964844,239.5412139892578,136.53656005859375,167.3699951171875,63.02241516113281,10.711398124694824
2020-07-01,286.698974609375,242.33718872070312,136.2714080810547,166.6199951171875,64.47499084472656,10.79841136932373
2020-07-02,288.27777099609375,243.9818115234375,136.41311645507812,166.97999572753906,64.29041290283203,10.8419189453125
2020-07-06,292.7280578613281,249.98004150390625,135.8544158935547,167.97999572753906,64.25833129882812,10.928933143615723
2020-07-07,289.7088317871094,248.2579803466797,137.76402282714844,169.0399932861328,62.982295989990234,10.937633514404297
2020-07-08,291.92474365234375,251.52793884277344,137.21365356445312,170.08999633789062,62.89400863647461,11.076855659484863
2020-07-09,290.2628479003906,253.64669799804688,139.39840698242188,169.6300048828125,62.500770568847656,10.946335792541504
2020-07-10,293.2265625,255.3784637451172,138.69796752929688,169.19000244140625,62.693397521972656,11.015946388244629
2020-07-13,290.6875,250.12515258789062,139.15660095214844,169.39999389648438,61.94704818725586,10.902828216552734
2020-07-14,294.45458984375,251.8955841064453,139.35662841796875,170.19000244140625,62.46866989135742,10.955038070678711
2020-07-15,297.1598205566406,252.40835571289062,138.70623779296875,170.33999633789062,63.07858657836914,11.085556983947754
2020-07-16,296.18109130859375,250.68624877929688,139.36502075195312,168.72999572753906,62.32422637939453,10.998543739318848
2020-07-17,297.0398254394531,250.97654724121094,139.07313537597656,170.1199951171875,63.13478088378906,11.015946388244629
2020-07-20,299.4402770996094,258.096923828125,139.4151153564453,170.94000244140625,62.38039779663086,11.007244110107422
2020-07-21,300.0773620605469,255.4073944091797,139.49850463867188,173.0,62.53285598754883,11.163870811462402
2020-07-22,301.78546142578125,256.3071594238281,139.9153289794922,175.6300048828125,63.48788833618164,11.233480453491211
2020-07-23,298.1846008300781,249.61239624023438,141.54983520507812,177.17999267578125,63.223045349121094,11.207377433776855
2020-07-24,296.2641906738281,247.24217224121094,141.5414276123047,178.6999969482422,62.75758361816406,11.22477912902832
2020-07-27,298.4246826171875,251.65370178222656,141.01609802246094,182.22999572753906,63.35145568847656,11.329197883605957
2020-07-28,296.53204345703125,248.45144653320312,141.99172973632812,183.75,64.61143493652344,11.26828670501709
2020-07-29,300.178955078125,251.31509399414062,141.7499237060547,185.1300048828125,65.8633804321289,11.329197883605957
2020-07-30,299.1080017089844,252.63087463378906,142.68382263183594,183.75999450683594,65.4380111694336,11.198676109313965
2020-07-31,301.4714660644531,257.13922119140625,142.59213256835938,185.42999267578125,65.3176498413086,11.2595853805542
2020-08-03,303.5673828125,260.6124267578125,141.87423706054688,185.63999938964844,64.45093536376953,11.372703552246094
2020-08-04,304.739990234375,261.57977294921875,143.2266082763672,189.58999633789062,65.41394805908203,11.433612823486328
2020-08-05,306.6327209472656,262.2279968261719,141.9744110107422,191.35000610351562,65.08490753173828,11.529328346252441
2020-08-06,308.682373046875,265.701171875,142.76742553710938,193.88999938964844,65.18924713134766,11.616342544555664
2020-08-07,308.90399169921875,262.63427734375,141.81576538085938,190.80999755859375,66.12017059326172,11.459715843200684
2020-08-10,309.82733154296875,261.5120544433594,141.18124389648438,190.14999389648438,66.2244873046875,11.520626068115234
2020-08-11,307.26983642578125,256.5586853027344,139.50331115722656,179.94000244140625,65.26950073242188,11.337897300720215
2020-08-12,311.5538330078125,263.01153564453125,138.23448181152344,179.10000610351562,65.92757415771484,11.459715843200684
2020-08-13,310.9906921386719,263.6114196777344,136.75685119628906,183.3300018310547,65.11702728271484,11.520626068115234
2020-08-14,310.9999084472656,263.30181884765625,136.22262573242188,182.5399932861328,65.12504577636719,11.520626068115234
2020-08-17,311.9878234863281,266.3589782714844,136.5648193359375,186.5,65.65469360351562,11.712057113647461
2020-08-18,312.66180419921875,268.9227600097656,137.54161071777344,188.17999267578125,65.34172821044922,11.738161087036133
2020-08-19,311.3598937988281,267.1136779785156,136.6817626953125,182.24000549316406,64.19409942626953,11.70335578918457
2020-08-20,312.3293762207031,270.8189392089844,137.91726684570312,183.5,64.80401611328125,11.685952186584473
2020-08-21,313.4373474121094,272.6957702636719,138.74371337890625,182.02999877929688,64.90835571289062,11.572835922241211
2020-08-24,316.6134033203125,274.3985900878906,138.51828002929688,181.0,65.32566833496094,11.633744239807129
2020-08-25,317.7213439941406,276.5559387207031,137.45811462402344,181.22000122070312,65.49420166015625,11.729458808898926
2020-08-26,320.9067687988281,282.4573669433594,136.93214416503906,183.36000061035156,64.8923110961914,11.755563735961914
2020-08-27,321.6083679199219,281.5770568847656,134.6031036376953,181.24000549316406,65.84732818603516,11.712057113647461
2020-08-28,323.685791015625,283.00872802734375,134.50289916992188,184.38999938964844,66.28069305419922,11.790369987487793
2020-08-31,322.51324462890625,285.2823791503906,135.39614868164062,184.8300018310547,65.60655212402344,11.781668663024902
2020-09-01,325.5508728027344,290.1583251953125,136.9447784423828,185.0500030517578,65.65469360351562,11.799071311950684
2020-09-02,330.2596435546875,292.906005859375,138.24856567382812,182.6199951171875,66.87454223632812,11.642446517944336
2020-09-03,318.89404296875,278.05548095703125,138.64134216308594,181.13999938964844,66.07201385498047,11.538029670715332
2020-09-04,316.2903137207031,274.3501281738281,136.00881958007812,181.63999938964844,65.72694396972656,11.433612823486328
2020-09-08,307.64825439453125,261.1637878417969,136.84449768066406,181.2899932861328,64.9244155883789,11.155168533325195
2020-09-09,313.72357177734375,268.83575439453125,136.47677612304688,183.0500030517578,65.56642150878906,11.2595853805542
2020-09-10,308.27618408203125,263.47601318359375,137.17041015625,182.4600067138672,64.76393127441406,11.146467208862305
2020-09-11,308.4330749511719,261.6475524902344,137.46298217773438,182.4499969482422,64.40277099609375,11.22477912902832
2020-09-14,312.49554443359375,266.20428466796875,137.45460510253906,183.88999938964844,65.9757308959961,11.233480453491211
2020-09-15,314.07440185546875,269.977294921875,137.12026977539062,183.4499969482422,66.77020263671875,11.294389724731445
2020-09-16,312.8279724121094,265.67218017578125,136.71080017089844,183.97000122070312,67.12332916259766,11.50322437286377
2020-09-17,310.0765686035156,261.521728515625,137.1286163330078,182.9600067138672,65.81521606445312,11.633744239807129
2020-09-18,306.5068359375,258.18402099609375,136.70242309570312,183.1999969482422,64.33055114746094,11.685952186584473
2020-09-21,303.095458984375,258.8032531738281,137.39614868164062,179.52000427246094,62.396453857421875,11.398808479309082
2020-09-22,306.1822814941406,263.6114196777344,137.2874298095703,178.64999389648438,63.142791748046875,11.346599578857422
2020-09-23,299.0816345214844,255.56222534179688,137.47129821777344,174.7899932861328,61.24079895019531,11.21607780456543
2020-09-24,299.87884521484375,256.752197265625,137.99778747558594,175.44000244140625,61.569854736328125,11.26828670501709
2020-09-25,304.7270202636719,262.721435546875,137.99778747558594,174.94000244140625,62.83958053588867,11.26828670501709
2020-09-28,309.7883605957031,268.1777648925781,137.60499572753906,176.6999969482422,64.12548065185547,11.364002227783203
2020-09-29,308.10107421875,266.9685363769531,137.76377868652344,178.19000244140625,63.66449737548828,11.233480453491211
2020-09-30,310.43719482421875,268.7969055175781,136.4433135986328,177.1199951171875,63.85860061645508,11.364002227783203
2020-10-01,312.43017578125,273.06341552734375,136.66844177246094,178.6999969482422,65.13642883300781,11.22477912902832
2020-10-02,309.4638671875,265.3819274902344,136.1580352783203,178.5399932861328,66.26057434082031,11.085556983947754
2020-10-05,314.9515380859375,271.04144287109375,133.49769592285156,179.41000366210938,66.64069366455078,11.372703552246094
2020-10-06,310.47430419921875,266.20428466796875,134.2171173095703,177.3000030517578,66.20394897460938,11.416210174560547
2020-10-07,315.8785400390625,270.809326171875,133.23831176757812,177.22000122070312,66.301025390625,11.459715843200684
2020-10-08,318.6781005859375,272.25079345703125,133.9578094482422,177.85000610351562,67.40898895263672,11.572835922241211
2020-10-09,321.5238952636719,276.4108581542969,133.9326934814453,181.0800018310547,67.14209747314453,11.607640266418457
2020-10-12,326.69647216796875,284.9438171386719,134.359375,180.55999755859375,67.45753479003906,11.485820770263672
2020-10-13,324.5643615722656,284.9339904785156,135.32142639160156,177.72000122070312,66.301025390625,11.511924743652344
2020-10-14,322.52496337890625,282.5541076660156,135.63099670410156,178.27000427246094,65.49227142333984,11.590237617492676
2020-10-15,322.1263732910156,280.6579895019531,135.39671325683594,178.9199981689453,65.8319320678711,11.625043869018555
2020-10-16,321.9317321777344,279.11968994140625,135.02023315429688,178.3000030517578,65.36286926269531,11.546731948852539
2020-10-19,317.03729248046875,274.56304931640625,134.50987243652344,178.38999938964844,64.34384155273438,11.555432319641113
2020-10-20,318.3072814941406,275.1531677246094,133.22996520996094,179.25,64.80482482910156,11.685952186584473
2020-10-21,317.7047119140625,274.94024658203125,132.76976013183594,180.60000610351562,64.61072540283203,11.590237617492676
2020-10-22,319.44744873046875,274.9306945800781,131.389404296875,178.8300018310547,64.60263061523438,11.625043869018555
2020-10-23,320.531982421875,275.4723815917969,132.1925506591797,178.63999938964844,64.9908447265625,11.538029670715332
2020-10-26,314.608642578125,271.34136962890625,133.42242431640625,178.5500030517578,64.060791015625,11.372703552246094
2020-10-27,313.5240478515625,273.4600524902344,134.3175048828125,179.02000427246094,63.03367614746094,11.45101547241211
2020-10-28,302.8081970214844,262.79888916015625,134.44297790527344,176.1300048828125,61.52939987182617,11.146467208862305
2020-10-29,305.88568115234375,267.3941955566406,133.1378936767578,175.39999389648438,62.35433578491211,11.007244110107422
2020-10-30,302.6968688964844,260.6124267578125,131.82444763183594,176.1999969482422,61.941871643066406,11.007244110107422
2020-11-02,306.0896301269531,261.1928405761719,132.81182861328125,177.91000366210938,63.421878814697266,11.207377433776855
2020-11-03,311.4939270019531,265.7108154296875,132.04136657714844,178.9199981689453,64.6430892944336,11.27698802947998
2020-11-04,318.45562744140625,277.5716857910156,134.9055938720703,178.82000732421875,64.75630950927734,11.398808479309082
2020-11-05,324.66632080078125,284.8083801269531,135.14010620117188,182.92999267578125,65.06361389160156,11.45101547241211
2020-11-06,324.59222412109375,285.0211486816406,133.5069580078125,183.19000244140625,64.61881256103516,11.407509803771973
2020-11-09,328.6709289550781,279.19708251953125,130.70132446289062,175.0800018310547,66.90757751464844,11.546731948852539
2020-11-10,328.18890380859375,274.1953430175781,129.9476318359375,175.66000366210938,67.88615417480469,11.772966384887695
2020-11-11,330.6268310546875,280.3289794921875,130.4165496826172,174.89999389648438,68.14495849609375,11.764266014099121
2020-11-12,327.41949462890625,279.0133056640625,132.635986328125,175.9600067138672,67.25532531738281,11.668549537658691
2020-11-13,331.9524230957031,281.4609680175781,132.46011352539062,177.16000366210938,69.0507583618164,11.616342544555664
2020-11-16,336.0960693359375,283.6570129394531,132.14175415039062,177.14999389648438,69.82713317871094,11.720759391784668
2020-11-17,334.28839111328125,282.7572937011719,133.0044403076172,176.5,69.89185333251953,11.755563735961914
2020-11-18,330.265380859375,280.6676025390625,133.38973999023438,175.49000549316406,68.53314971923828,11.772966384887695
2020-11-19,331.6558532714844,282.8638000488281,134.0764617919922,175.16000366210938,68.80001831054688,11.772966384887695
2020-11-20,329.3846130371094,280.9288330078125,135.26577758789062,175.69000244140625,68.42801666259766,11.833876609802246
2020-11-23,331.3592834472656,280.9385681152344,134.6460418701172,172.22999572753906,68.55741882324219,11.868681907653809
2020-11-24,336.6986083984375,284.88568115234375,133.30599975585938,169.58999633789062,68.9213638305664,12.12102222442627
2020-11-25,336.179443359375,286.6368408203125,132.8956298828125,169.50999450683594,68.96178436279297,12.22544002532959
2020-11-27,337.11578369140625,289.2779846191406,134.18540954589844,167.7899932861328,68.65447235107422,12.199335098266602
2020-11-30,335.6232604980469,289.8680725097656,134.01783752441406,166.6699981689453,67.9346694946289,12.129722595214844
2020-12-01,339.2940979003906,293.5830993652344,132.0419158935547,170.17999267578125,68.8081283569336,12.094917297363281
2020-12-02,340.0079040527344,293.9604797363281,130.993896484375,171.4600067138672,68.26628112792969,12.147126197814941
2020-12-03,339.9152526855469,294.37646484375,132.05020141601562,172.80999755859375,68.8404769897461,12.164527893066406
2020-12-04,342.8445129394531,295.57598876953125,130.1135711669922,172.32000732421875,69.89185333251953,12.216737747192383
2020-12-07,342.1400451660156,297.2497253417969,131.28736877441406,174.88999938964844,69.28528594970703,12.216737747192383
2020-12-08,343.1410827636719,298.2558898925781,131.9076690673828,175.5,69.04267883300781,12.234140396118164
2020-12-09,340.0636291503906,291.5030822753906,131.4717559814453,172.5,68.6140365600586,12.242841720581055
2020-12-10,339.9522705078125,292.6737060546875,132.63710021972656,172.1699981689453,68.31478118896484,12.425570487976074
2020-12-11,339.5536193847656,292.0254821777344,133.1066436767578,172.49000549316406,68.25007629394531,12.390765190124512
2020-12-14,338.0334167480469,294.1441955566406,132.7376251220703,171.5399932861328,67.95087432861328,12.425570487976074
2020-12-15,342.60345458984375,297.2884216308594,132.2933807373047,173.94000244140625,69.34190368652344,12.521286010742188
2020-12-16,343.1410827636719,298.9234313964844,131.9412384033203,174.89999389648438,69.42276000976562,12.590897560119629
2020-12-17,345.0599365234375,300.8777160644531,131.59210205078125,176.74000549316406,70.09400939941406,12.738821029663086
2020-12-18,343.6821594238281,299.96832275390625,131.1976776123047,176.44000244140625,68.68682861328125,12.782326698303223
2020-12-21,342.453369140625,299.4070739746094,131.71798706054688,175.8800048828125,68.29861450195312,12.651805877685547
2020-12-22,341.876220703125,300.22125244140625,132.3977813720703,174.49000549316406,68.77577209472656,12.512584686279297
2020-12-23,342.183349609375,298.7093200683594,131.4829559326172,175.64999389648438,68.3309555053711,12.669208526611328
2020-12-24,343.5146179199219,300.0273742675781,132.0033721923828,176.35000610351562,68.92919921875,12.704014778137207
2020-12-28,346.4656982421875,303.05126953125,132.06210327148438,175.7100067138672,69.34007263183594,12.625701904296875
2020-12-29,345.8046875,303.3226623535156,131.89425659179688,176.35000610351562,68.74842071533203,12.66050910949707
2020-12-30,346.2980651855469,303.3324279785156,132.17959594726562,177.6999969482422,69.12645721435547,12.738821029663086
2020-12-31,348.0576171875,304.0787353515625,132.37254333496094,178.36000061035156,69.79206085205078,12.791027069091797
2021-01-04,343.31915283203125,299.7851257324219,132.21311950683594,182.3300018310547,67.52399444580078,12.721416473388672
2021-01-05,345.68377685546875,302.25653076171875,131.23121643066406,182.8699951171875,67.62260437011719,13.078173637390137
2021-01-06,347.7503967285156,298.0696105957031,128.53729248046875,179.89999389648438,67.73765563964844,13.095576286315918
2021-01-07,352.9170227050781,305.2804870605469,127.4042739868164,179.47999572753906,67.60618591308594,13.156485557556152
2021-01-08,354.9278869628906,309.2058410644531,126.99308013916016,173.33999633789062,68.2635498046875,13.260903358459473
2021-01-11,352.5353698730469,304.7377014160156,126.78327178955078,173.0,67.3596420288086,13.165186882019043
2021-01-12,352.6098327636719,304.2531433105469,126.68255615234375,174.1199951171875,67.51577758789062,13.417527198791504
2021-01-13,353.5594482421875,306.307861328125,128.10926818847656,173.3699951171875,68.33753204345703,13.382721900939941
2021-01-14,352.3212890625,304.6699523925781,126.90914154052734,173.27999877929688,68.74018859863281,13.504542350769043
2021-01-15,349.7519226074219,302.25653076171875,127.41270446777344,171.1300048828125,69.52909851074219,13.3131103515625
2021-01-19,352.4981384277344,306.6664733886719,127.82396697998047,172.5800018310547,69.33187103271484,13.35661792755127
2021-01-20,357.376220703125,313.7998962402344,127.9498062133789,175.38999938964844,70.65489959716797,13.36531925201416
2021-01-21,357.70196533203125,316.3101501464844,127.05186462402344,175.27999877929688,70.3179931640625,13.35661792755127
2021-01-22,356.43597412109375,315.3990173339844,127.463134765625,173.89999389648438,70.48233795166016,13.13038158416748
2021-01-25,357.8417053222656,318.0061950683594,128.9652557373047,174.0500030517578,71.01646423339844,13.269604682922363
2021-01-26,357.2831726074219,318.4713439941406,128.72195434570312,173.6199951171875,71.51775360107422,13.295708656311035
2021-01-27,348.5509948730469,309.5934143066406,129.0492706298828,172.52000427246094,70.25223541259766,13.260903358459473
2021-01-28,351.5485534667969,311.4253234863281,128.33587646484375,172.67999267578125,70.63023376464844,13.199993133544922
2021-01-29,344.5107727050781,304.8734436035156,127.56378936767578,172.61000061035156,69.81669616699219,13.217395782470703
2021-02-01,350.2453308105469,312.4914245605469,127.71165466308594,174.22999572753906,71.41091918945312,13.469735145568848
2021-02-02,355.1978454589844,317.58941650390625,126.8882827758789,172.11000061035156,71.8382339477539,13.574152946472168
2021-02-03,355.4771728515625,316.32958984375,125.76241302490234,171.85000610351562,71.65743255615234,13.669867515563965
2021-02-04,359.51739501953125,320.0705871582031,125.42626953125,168.14999389648438,72.1505126953125,13.73947811126709
2021-02-05,360.93243408203125,321.1560974121094,124.37604522705078,169.80999755859375,72.40525817871094,13.809088706970215
2021-02-08,363.5390625,323.30767822265625,124.922119140625,171.52000427246094,72.79967498779297,14.02662467956543
